,entity,start,main,age,exp,perf
1243,30,2014-10-31,4,25.905544147843944,40,1431.308112247754
1244,30,2014-11-14,4,25.94387405886379,41,1401.6678269900394
1245,30,2015-01-29,4,26.151950718685832,42,1398.5040618760474
1246,30,2015-02-23,4,26.220396988364133,43,1355.4022832868493
1247,30,2015-03-20,4,26.288843258042437,44,1343.160293613646
1248,30,2016-01-13,4,27.107460643394933,49,1336.4749260934705
1249,30,2016-01-27,4,27.145790554414784,50,1339.237767624536
1250,30,2016-02-25,4,27.225188227241617,51,1336.733245658001
1251,30,2016-04-28,4,27.397672826830938,52,1334.3748973213737
1252,31,2012-11-08,1,19.9315537303217,3,1617.354590738563
1253,31,2012-11-13,1,19.94524298425736,4,1633.2143386853068
1254,31,2012-11-22,1,19.969883641341546,5,1645.336919879612
1255,31,2012-11-26,1,19.980835044490075,6,1650.8554156327525
1256,31,2012-12-12,1,20.024640657084188,7,1626.0409633691418
1257,31,2012-12-13,1,20.027378507871322,8,1624.6314510348382
1258,31,2013-02-11,1,20.191649555099247,9,1604.3003914254382
1259,31,2013-03-14,1,20.27652292950034,10,1570.1495381567556
1260,31,2013-03-18,1,20.28747433264887,11,1529.0755337717387
1261,31,2013-03-20,1,20.292950034223136,12,1517.666329324461
1262,31,2013-03-23,1,20.301163586584533,13,1511.7729878520618
1263,31,2013-06-15,1,20.531143052703626,16,1498.911140087337
1264,31,2013-06-19,1,20.542094455852155,17,1465.3987573567251
1265,31,2013-08-31,1,20.7419575633128,18,1549.4587860267432
1266,31,2013-09-11,1,20.772073921971252,19,1630.6767592314852
1267,31,2013-10-31,1,20.908966461327857,21,1628.5688950584417
1268,31,2013-11-16,1,20.95277207392197,22,1632.1519371638303
1269,31,2013-11-25,1,20.97741273100616,23,1617.8045987268524
1270,31,2013-12-04,1,21.00205338809035,24,1616.2805425768775
1271,31,2014-01-04,1,21.086926762491444,25,1617.75739403483
1272,31,2014-01-31,1,21.16084873374401,26,1629.321194846079
1273,31,2014-02-04,1,21.17180013689254,27,1704.1238047681964
1274,31,2014-02-09,1,21.1854893908282,28,1774.5065573088687
1275,31,2014-03-03,1,21.245722108145106,29,1806.3108591377622
1276,31,2014-03-05,1,21.251197809719372,30,1848.8944154396618
1277,31,2014-03-28,1,21.31416837782341,31,1854.1883866555302
1278,31,2014-04-01,1,21.32511978097194,32,1848.4035974202818
1279,31,2014-04-03,1,21.3305954825462,33,1847.7825559295247
1280,31,2014-04-05,1,21.336071184120467,34,1849.1991155146975
1281,31,2014-04-25,1,21.39082819986311,35,1829.5105498603693
1282,31,2014-07-08,1,21.593429158110883,36,1822.2725918173007
1283,31,2014-08-25,1,21.724845995893222,37,1835.2400720336339
1284,31,2014-08-26,1,21.727583846680357,38,1833.8653478871888
1285,31,2014-09-01,1,21.744010951403148,39,1817.1291825020137
1286,31,2014-09-11,1,21.77138945927447,40,1813.5103911854353
1287,31,2014-09-25,1,21.809719370294317,41,1826.1167548108042
1288,31,2014-10-06,1,21.83983572895277,42,1810.8210190154584
1289,31,2014-11-14,1,21.946611909650922,43,1846.3472071794022
1290,31,2014-11-28,1,21.984941820670773,44,1896.9894214316562
1291,31,2014-12-10,1,22.017796030116358,45,1920.7309306957236
1292,31,2015-01-21,1,22.132785763175907,46,1929.7964269184217
1293,31,2015-02-23,1,22.223134839151268,47,1945.846173382492
1294,31,2015-03-20,1,22.29158110882957,48,1927.5787948280354
1295,31,2015-06-03,1,22.496919917864478,49,1924.8264586167568
1296,31,2015-07-27,1,22.64476386036961,50,1908.3227191483888
1297,31,2015-09-07,1,22.759753593429156,51,1878.6207553026497
1298,31,2015-09-20,1,22.795345653661876,52,1842.95841834371
1299,31,2015-09-21,1,22.798083504449007,53,1845.4689093189031
1300,31,2015-10-30,1,22.90485968514716,54,1851.323405107475
1301,31,2015-12-02,1,22.99520876112252,55,1883.47281995968
1302,31,2015-12-09,1,23.014373716632445,56,1877.8994301055732
1303,31,2016-01-13,1,23.110198494182068,57,1875.4743122052353
1304,31,2016-01-19,1,23.12662559890486,58,1849.880386182454
1305,31,2016-02-25,1,23.227926078028748,59,1847.148494145365
1306,31,2017-05-02,1,24.410677618069816,60,1870.4139315381574
1307,31,2017-05-04,1,24.416153319644078,61,1867.206244371411
1308,31,2017-05-18,1,24.45448323066393,62,1864.95901221443
1309,31,2017-07-21,1,24.629705681040384,63,1862.890126796416
1310,32,2012-11-13,1,21.253935660506503,2,1473.7855519069524
1311,32,2012-11-26,1,21.28952772073922,3,1612.6540572132947
1312,32,2012-12-12,1,21.333333333333332,4,1662.316158559784
1313,32,2012-12-13,1,21.336071184120467,5,1654.5893108278246
1314,32,2013-02-10,1,21.49760438056126,6,1686.2351702976093
1315,32,2013-02-11,1,21.50034223134839,7,1718.283073771917
1316,32,2013-03-14,1,21.585215605749486,8,1721.9876455931847
1317,32,2013-03-18,1,21.596167008898014,9,1726.4432179923347
1318,32,2013-03-20,1,21.60164271047228,10,1736.4894383140327
1319,32,2013-03-23,1,21.609856262833677,11,1730.113079170251
1320,32,2013-05-19,1,21.765913757700204,12,1709.545977087727
1321,32,2013-05-20,1,21.76865160848734,13,1706.112841200203
1322,32,2013-05-21,1,21.77138945927447,15,1702.5096119662167
1323,32,2013-06-15,1,21.83983572895277,16,1683.9449061656105
1324,32,2013-06-28,1,21.87542778918549,17,1672.5126023034582
1325,32,2013-08-02,1,21.971252566735114,18,1668.6849453970824
1326,32,2013-12-04,1,22.310746064339494,22,1668.1823053552641
1327,32,2014-02-04,1,22.480492813141684,23,1675.8220177085277
1328,32,2014-02-09,1,22.494182067077343,24,1671.5098071979128
1329,32,2014-03-03,1,22.55441478439425,25,1679.3970463669739
1330,32,2014-03-28,1,22.622861054072555,26,1669.5199201313371
1331,32,2014-04-05,1,22.64476386036961,27,1665.3311551974668
1332,32,2014-04-25,1,22.699520876112253,28,1701.000368195519
1333,32,2014-05-31,1,22.798083504449007,29,1703.603297014356
1334,32,2014-07-08,1,22.902121834360027,30,1697.2434823989593
1335,32,2014-11-28,1,23.293634496919918,37,1698.5334118681226
1336,32,2015-01-21,1,23.44147843942505,40,1710.2062337547793
1337,32,2015-04-20,1,23.685147159479808,41,1710.0103624410124
1338,32,2015-05-03,1,23.720739219712527,42,1711.6484733186635
1339,32,2015-06-20,1,23.852156057494867,43,1713.416004823131
1340,32,2015-07-27,1,23.953456536618756,44,1720.325159774482
1341,32,2015-09-07,1,24.0684462696783,45,1780.4549029152668
1342,32,2015-09-10,1,24.076659822039698,46,1778.511811161909
1343,32,2015-09-21,1,24.10677618069815,47,1775.3232919142247
1344,32,2015-10-03,1,24.139630390143736,48,1782.0933274097652
1345,32,2015-10-16,1,24.175222450376456,49,1798.0249000193874
1346,32,2015-10-26,1,24.202600958247775,50,1792.8062174944098
1347,32,2015-11-13,1,24.251882272416154,51,1789.8694492362156
1348,32,2016-04-28,1,24.709103353867214,52,1787.5111008995882
1349,32,2016-08-23,1,25.02943189596167,53,1784.4366811086231
1350,33,2012-11-13,4,24.136892539356605,2,1473.7855519069524
1351,33,2012-11-26,4,24.17248459958932,3,1612.6540572132947
1352,33,2012-12-12,4,24.216290212183434,4,1662.316158559784
1353,33,2012-12-13,4,24.21902806297057,5,1654.5893108278246
1354,33,2013-02-10,4,24.380561259411362,6,1686.2351702976093
1355,33,2013-02-11,4,24.383299110198493,7,1718.283073771917
1356,33,2013-03-14,4,24.468172484599588,8,1721.9876455931847
1357,33,2013-03-18,4,24.479123887748116,9,1726.4432179923347
1358,33,2013-03-20,4,24.484599589322382,10,1736.4894383140327
1359,33,2013-03-23,4,24.49281314168378,11,1730.113079170251
1360,33,2013-05-19,4,24.648870636550306,12,1709.545977087727
1361,33,2013-05-20,4,24.65160848733744,13,1706.112841200203
1362,33,2013-05-21,4,24.654346338124572,15,1702.5096119662167
1363,33,2013-06-15,4,24.722792607802873,16,1683.9449061656105
1364,33,2013-06-28,4,24.758384668035593,17,1672.5126023034582
1365,33,2013-08-02,4,24.854209445585216,18,1668.6849453970824
1366,33,2013-08-31,4,24.933607118412045,19,1615.187733264911
1367,33,2013-09-11,4,24.9637234770705,20,1602.094945043557
1368,33,2013-10-17,4,25.062286105407257,21,1619.862691528026
1369,33,2013-10-21,4,25.073237508555785,22,1629.9484433154175
1370,33,2013-11-04,4,25.111567419575632,23,1629.7529996621117
1371,33,2013-11-16,4,25.144421629021217,24,1627.561720735252
1372,33,2013-11-25,4,25.169062286105408,25,1635.7041053604216
1373,33,2014-02-04,4,25.363449691991786,27,1643.3438177136852
1374,33,2014-02-09,4,25.377138945927445,28,1639.03160720307
1375,33,2014-03-03,4,25.437371663244353,29,1646.9188463721312
1376,33,2014-03-28,4,25.505817932922657,30,1637.0417201364946
1377,33,2014-04-05,4,25.527720739219713,31,1632.8529552026243
1378,33,2014-04-25,4,25.582477754962355,32,1668.5221682006763
1379,33,2014-05-31,4,25.68104038329911,33,1671.1250970195135
1380,33,2014-07-08,4,25.78507871321013,34,1664.7652824041168
1381,33,2014-11-14,4,26.138261464750173,35,1666.3912178786456
1382,34,2012-11-22,1,20.26009582477755,4,1633.1578686494363
1383,34,2013-05-04,1,20.706365503080082,10,1634.9559907008947
1384,34,2013-06-15,1,20.82135523613963,13,1622.0941429361699
1385,34,2013-06-19,1,20.83230663928816,14,1588.5817602055579
1386,34,2013-08-31,1,21.032169746748803,15,1612.102953200315
1387,34,2013-11-22,1,21.259411362080765,22,1618.9022540629567
1388,34,2013-11-25,1,21.267624914442163,23,1631.466027741474
1389,34,2014-01-04,1,21.377138945927445,24,1628.263743561786
1390,34,2014-01-31,1,21.451060917180012,25,1612.6091372813469
1391,34,2014-02-04,1,21.462012320328544,26,1589.1137438120495
1392,34,2014-02-09,1,21.475701574264203,27,1582.3171871113443
1393,34,2014-03-03,1,21.53593429158111,29,1572.271068218603
1394,34,2014-04-03,1,21.620807665982205,30,1569.0065220865656
1395,34,2014-11-09,1,22.223134839151268,31,1582.214390871398
1396,35,2012-11-22,5,22.94592744695414,3,1475.8591320957764
1397,35,2012-11-26,5,22.95687885010267,4,1578.048392926738
1398,35,2012-12-12,5,23.000684462696782,5,1693.875664801828
1399,35,2013-02-10,5,23.16495550992471,6,1719.3543243757442
1400,35,2013-03-09,5,23.238877481177276,7,1741.821494393844
1401,35,2013-03-14,5,23.252566735112936,8,1783.2123373090096
1402,35,2013-03-20,5,23.26899383983573,9,1804.7948644673008
1403,35,2013-05-04,5,23.392197125256672,10,1804.7257687494387
1404,35,2013-05-20,5,23.43600273785079,11,1778.3043880242194
1405,35,2013-05-21,5,23.43874058863792,12,1744.7258298785882
1406,35,2013-05-28,5,23.457905544147845,13,1716.2252955276335
1407,35,2013-06-15,5,23.50718685831622,14,1710.8607192239897
1408,35,2013-06-28,5,23.54277891854894,15,1700.146261569657
1409,35,2013-08-02,5,23.638603696098563,16,1696.39604330801
1410,35,2013-09-11,5,23.748117727583846,17,1694.825615378121
1411,35,2013-10-17,5,23.8466803559206,18,1672.473941878305
1412,35,2013-10-21,5,23.857631759069132,19,1659.4094196622675
1413,35,2013-10-31,5,23.88501026694045,20,1667.3818231712196
1414,35,2013-11-04,5,23.89596167008898,21,1665.0548193014256
1415,35,2013-11-22,5,23.94524298425736,22,1660.4749971430665
1416,35,2013-12-04,5,23.978097193702943,23,1656.3951272191102
1417,35,2015-07-27,5,25.620807665982205,32,1651.5647136459697
1418,36,2012-11-22,2,17.557837097878167,2,1475.8591320957764
1419,36,2012-11-26,2,17.568788501026695,3,1578.048392926738
1420,36,2012-12-12,2,17.61259411362081,4,1693.875664801828
1421,36,2013-02-10,2,17.776865160848732,5,1719.3543243757442
1422,36,2013-03-09,2,17.8507871321013,6,1741.821494393844
1423,36,2013-03-14,2,17.864476386036962,7,1783.2123373090096
1424,36,2013-03-20,2,17.880903490759753,8,1804.7948644673008
1425,36,2013-05-04,2,18.0041067761807,9,1804.7257687494387
1426,36,2013-05-20,2,18.04791238877481,10,1778.3043880242194
1427,36,2013-05-21,2,18.050650239561943,11,1744.7258298785882
1428,36,2013-05-28,2,18.069815195071868,12,1716.2252955276335
1429,36,2013-06-15,2,18.119096509240247,13,1710.8607192239897
1430,36,2013-06-28,2,18.154688569472963,14,1700.146261569657
1431,36,2013-08-02,2,18.250513347022586,15,1696.39604330801
1432,36,2013-12-04,2,18.590006844626966,19,1690.930796072452
1433,37,2012-11-22,5,18.95687885010267,3,1475.8591320957764
1434,37,2012-11-26,5,18.967830253251197,4,1578.048392926738
1435,37,2012-12-12,5,19.01163586584531,5,1693.875664801828
1436,37,2013-02-10,5,19.175906913073238,6,1719.3543243757442
1437,37,2013-03-09,5,19.249828884325805,7,1741.821494393844
1438,37,2013-03-14,5,19.263518138261464,8,1783.2123373090096
1439,37,2013-03-20,5,19.279945242984258,9,1804.7948644673008
1440,37,2013-05-04,5,19.4031485284052,10,1804.7257687494387
1441,37,2013-05-20,5,19.446954140999317,11,1778.3043880242194
1442,37,2013-05-21,5,19.449691991786448,12,1744.7258298785882
1443,37,2013-05-28,5,19.468856947296374,13,1716.2252955276335
1444,37,2013-06-15,5,19.51813826146475,14,1710.8607192239897
1445,37,2013-06-28,5,19.55373032169747,15,1700.146261569657
1446,37,2013-08-02,5,19.64955509924709,16,1696.39604330801
1447,37,2013-09-11,5,19.759069130732374,17,1746.7124766060304
1448,37,2013-10-17,5,19.857631759069132,18,1736.9089201149932
1449,37,2013-11-04,5,19.906913073237508,19,1730.9987664792202
1450,37,2013-11-22,5,19.956194387405887,20,1717.4355747294273
1451,37,2014-01-04,5,20.073921971252567,21,1715.6054235711663
1452,37,2014-01-31,5,20.147843942505133,22,1710.2528845151362
1453,37,2014-02-04,5,20.15879534565366,23,1689.7367093489593
1454,37,2014-02-09,5,20.17248459958932,24,1667.7028436460294
1455,37,2014-02-18,5,20.197125256673512,25,1643.0938529549462
1456,37,2014-03-03,5,20.23271731690623,26,1625.1812423303354
1457,37,2014-03-07,5,20.243668720054757,27,1607.109992756435
1458,37,2014-04-01,5,20.31211498973306,28,1597.914840473941
1459,37,2014-04-03,5,20.317590691307323,29,1591.1249043629382
1460,37,2014-04-08,5,20.331279945242983,30,1589.216161755578
1461,37,2014-07-08,5,20.580424366872005,31,1582.307173027199
1462,37,2015-01-21,5,21.11978097193703,35,1595.738102193774
1463,38,2013-02-10,1,24.89801505817933,6,1655.8486949750004
1464,38,2013-03-09,1,24.971937029431896,8,1696.2125678952625
1465,38,2013-03-14,1,24.985626283367555,9,1721.0714177926616
1466,38,2013-03-16,1,24.99110198494182,10,1769.1784185264175
1467,38,2013-03-18,1,24.996577686516083,11,1799.0767200903374
1468,38,2013-05-19,1,25.166324435318277,13,1827.8414558047523
1469,38,2013-05-20,1,25.169062286105408,14,1850.2681599241282
1470,38,2013-05-21,1,25.17180013689254,16,1873.805986142592
1471,38,2013-06-15,1,25.240246406570844,17,1875.6182242178143
1472,38,2013-06-19,1,25.251197809719372,18,1878.2291853192924
1473,38,2013-08-02,1,25.371663244353183,19,1877.8949609355059
1474,38,2013-08-31,1,25.451060917180012,20,1876.5682458561866
1475,38,2013-09-02,1,25.456536618754278,21,1889.2985644712842
1476,38,2013-09-11,1,25.481177275838466,22,1905.7371133777847
1477,38,2013-10-17,1,25.579739904175224,23,1902.017484645531
1478,38,2013-10-21,1,25.590691307323752,24,1900.2670352852683
1479,38,2013-11-04,1,25.6290212183436,25,1882.8511064785805
1480,38,2013-11-22,1,25.678302532511978,26,1885.348755377326
1481,38,2013-11-25,1,25.686516084873375,27,1874.8731572590295
1482,38,2014-01-07,1,25.804243668720055,28,1883.8147096283315
1483,38,2014-02-09,1,25.894592744695416,29,1852.491816755821
1484,38,2014-02-18,1,25.919233401779604,30,1836.8859097747966
1485,38,2014-03-03,1,25.95482546201232,31,1800.536151728068
1486,38,2014-03-05,1,25.960301163586585,32,1762.2750818607888
1487,38,2014-03-29,1,26.026009582477755,33,1737.1129333178374
1488,38,2014-04-01,1,26.034223134839152,34,1725.5138984251366
1489,38,2014-04-25,1,26.099931553730322,35,1720.7350023964354
1490,38,2014-04-26,1,26.102669404517453,36,1712.1296810731083
1491,38,2014-06-28,1,26.275154004106778,37,1703.581791379058
1492,38,2014-07-08,1,26.302532511978097,38,1696.4467384782788
1493,38,2014-08-15,1,26.406570841889117,39,1685.0791972260593
1494,38,2014-09-18,1,26.49965776865161,40,1685.7496894946955
1495,38,2014-09-25,1,26.518822724161534,41,1637.2585854297247
1496,38,2014-10-02,1,26.537987679671456,42,1620.8497901702083
1497,38,2014-10-06,1,26.548939082819988,43,1583.024733455099
1498,38,2014-10-09,1,26.55715263518138,44,1588.9795656343265
1499,38,2014-10-31,1,26.61738535249829,45,1546.0150513752785
1500,38,2015-01-21,1,26.84188911704312,47,1571.7577379669588
1501,38,2015-02-23,1,26.93223819301848,48,1649.3238740555557
1502,38,2015-03-09,1,26.97056810403833,49,1698.0111991419697
1503,38,2015-04-06,1,27.04722792607803,50,1683.9780901981533
1504,38,2015-04-20,1,27.085557837097877,51,1673.7469915529844
1505,38,2015-05-03,1,27.121149897330596,52,1674.4124836142714
1506,38,2015-06-20,1,27.252566735112936,53,1671.840985611694
1507,38,2015-09-07,1,27.468856947296374,54,1699.7655437707076
1508,38,2015-09-20,1,27.50444900752909,55,1748.443901685357
1509,38,2015-09-21,1,27.50718685831622,56,1758.6088235031386
1510,38,2015-11-13,1,27.652292950034223,57,1738.8228977247447
1511,38,2015-12-17,1,27.745379876796715,58,1736.0914859677168
1512,38,2016-01-13,1,27.81930184804928,59,1733.5744959197564
1513,38,2016-01-19,1,27.835728952772072,60,1748.3298665174516
1514,38,2016-02-25,1,27.93702943189596,61,1745.4063098093407
1515,38,2016-04-14,1,28.071184120465436,62,1743.4014367860066
1516,38,2016-05-09,1,28.139630390143736,63,1741.0396810236543
1517,38,2016-06-03,1,28.20807665982204,64,1738.1527284990475
1518,38,2016-06-17,1,28.246406570841888,65,1751.413381144271
1519,38,2016-07-03,1,28.290212183436,66,1741.595809025659
1520,38,2016-08-02,1,28.372347707049965,67,1720.0566698077023
1521,38,2016-08-23,1,28.42984257357974,68,1715.9366921128367
1522,38,2016-10-11,1,28.56399726214921,69,1704.0501273129335
1523,38,2016-10-17,1,28.580424366872005,70,1693.0345069895466
1524,38,2016-11-10,1,28.646132785763175,71,1686.1366521082118
1525,38,2016-11-25,1,28.687200547570157,72,1683.9420789114406
1526,38,2017-01-12,1,28.8186173853525,73,1686.032675231087
1527,38,2017-02-11,1,28.90075290896646,74,1684.092819246248
1528,38,2017-05-18,1,29.163586584531142,75,1682.001805280745
1529,39,2013-02-10,2,20.862422997946613,6,1655.8486949750004
1530,39,2013-03-09,2,20.93634496919918,8,1696.2125678952625
1531,39,2013-03-14,2,20.95003422313484,9,1721.0714177926616
1532,39,2013-03-16,2,20.955509924709105,10,1769.1784185264175
1533,39,2013-03-18,2,20.960985626283367,11,1799.0767200903374
1534,39,2013-05-19,2,21.130732375085557,13,1827.8414558047523
1535,39,2013-05-20,2,21.13347022587269,14,1850.2681599241282
1536,39,2013-05-21,2,21.136208076659823,16,1873.805986142592
1537,39,2013-06-15,2,21.204654346338124,17,1875.6182242178143
1538,39,2013-06-19,2,21.215605749486652,18,1878.2291853192924
1539,39,2013-08-02,2,21.336071184120467,19,1877.8949609355059
1540,39,2013-08-31,2,21.415468856947296,20,1876.5682458561866
1541,39,2013-09-02,2,21.420944558521562,21,1889.2985644712842
1542,39,2013-09-11,2,21.44558521560575,22,1905.7371133777847
1543,39,2013-10-17,2,21.544147843942504,23,1902.017484645531
1544,39,2013-10-21,2,21.555099247091032,24,1900.2670352852683
1545,39,2013-11-04,2,21.593429158110883,25,1882.8511064785805
1546,39,2013-11-22,2,21.642710472279262,26,1885.348755377326
1547,39,2013-11-25,2,21.650924024640656,27,1874.8731572590295
1548,39,2014-01-07,2,21.76865160848734,28,1883.8147096283315
1549,39,2014-02-09,2,21.859000684462696,29,1852.491816755821
1550,39,2014-02-18,2,21.883641341546884,30,1836.8859097747966
